Date,Close,High,Low,Open,Volume,Stock Ticker,Sector,Daily_Return,Volatility,SMA_50,SMA_200,EMA_50,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,,,,,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
2023-12-13,1212.8585205078125,1215.0511519349654,1199.0803326561356,1206.903755459549,10031182.0,RELIANCE.NS,Energy,0.004084050203914558,0.007343726231258635,1170.7549731445313,1160.0642343139648,1187.242992524355,,,,,,,,,,
2023-12-14,1227.907470703125,1233.289229591819,1217.1938324642308,1222.8496854998207,16972354.0,RELIANCE.NS,Energy,0.012407836479568557,0.007209086271422963,1171.94244140625,1160.6709341430665,1188.8376779431303,,,,,,,,,,
2023-12-15,1243.579345703125,1245.7718555058523,1230.8475330083736,1234.8090631774007,15932152.0,RELIANCE.NS,Energy,0.012763074884645897,0.007444630913901445,1173.7109399414062,1161.310849304199,1190.9844100121497,,,,,,,,,,
2023-12-18,1256.236328125,1263.1627709181807,1241.2621262210648,1243.5793348465209,14165188.0,RELIANCE.NS,Energy,0.010177864778478263,0.007453151290454943,1175.7724438476562,1162.1405459594725,1193.5433087616734,,,,,,,,,,
2023-12-19,1274.7236328125,1282.5968135560647,1258.3292023189276,1273.1788270599538,16820604.0,RELIANCE.NS,Energy,0.014716422597882861,0.007738146736161495,1178.204189453125,1163.0888034057616,1196.7268508813138,,,,,,,,,,
2023-12-20,1259.3009033203125,1295.0297378629468,1255.7380444365613,1281.1767303428394,17736722.0,RELIANCE.NS,Energy,-0.012098880961482927,0.008167038812070935,1180.28861328125,1163.9228231811524,1199.1807352906865,,,,,,,,,,
2023-12-21,1276.941162109375,1282.397618806035,1254.8660592804733,1259.2262610152907,13765454.0,RELIANCE.NS,Energy,0.014007977555286155,0.0082358813879535,1182.92267578125,1164.8813662719726,1202.2301637933801,,,,,,,,,,
2023-12-22,1278.1868896484375,1286.0850103793666,1269.5162443624122,1275.471131279396,16541784.0,RELIANCE.NS,Energy,0.0009755559426125604,0.008238294587773892,1185.4804956054688,1165.9499472045898,1205.208858924951,,,,,,,,,,
2023-12-26,1284.6649169921875,1291.5913600605638,1277.0158288992886,1279.6568896463184,7465664.0,RELIANCE.NS,Energy,0.005068137841354181,0.007806184672373293,1187.8026147460937,1167.0019924926758,1208.324782770725,,,,,,,,,,
2023-12-27,1289.050048828125,1295.5528807412925,1282.1983034612615,1286.6332027084852,9204156.0,RELIANCE.NS,Energy,0.0034134440646238495,0.007798978724103482,1190.1690844726563,1168.1168692016602,1211.4904794788586,,,,,,,,,,
2023-12-28,1298.368408203125,1301.5824753594177,1289.0500587638487,1290.5200452678605,12302636.0,RELIANCE.NS,Energy,0.007228857702981539,0.007788832199273676,1192.7229174804688,1169.1423306274414,1214.8974570758887,,,,,,,,,,
2023-12-29,1288.1031494140625,1302.5790426007668,1285.2877537041506,1301.1339959219,10864584.0,RELIANCE.NS,Energy,-0.007906275849139832,0.007610015781555688,1195.1237670898438,1170.0630715942382,1217.7682685401307,,,,,,,,,,
2024-01-01,1290.7442626953125,1299.0162367557261,1282.2231342554576,1285.910692065635,4030540.0,RELIANCE.NS,Energy,0.002050389584445478,0.007608679196826011,1197.4658178710938,1170.977195739746,1220.6300722324909,,,,,,,,,,
2024-01-02,1301.4329833984375,1303.0774266622284,1282.148458432854,1288.1281636412468,7448800.0,RELIANCE.NS,Energy,0.008281052267321343,0.007596787785624878,1200.3330859375,1172.0779055786134,1223.7988138468418,,,,,,,,,,
2024-01-03,1287.281005859375,1312.545234910568,1284.241273850567,1300.5858250252782,9037536.0,RELIANCE.NS,Energy,-0.010874150048131859,0.007965350188238586,1203.0952124023438,1173.1916134643554,1226.2883115728237,,,,,,,,,,
2024-01-04,1293.933349609375,1300.511122346772,1285.1881284905055,1289.6230276428519,9612778.0,RELIANCE.NS,Energy,0.005167747927391275,0.007777184927464984,1206.06064453125,1174.4261221313477,1228.9410581624925,,,,,,,,,,
2024-01-05,1299.439697265625,1305.4942215456497,1294.6061267435991,1297.0477909447786,8086406.0,RELIANCE.NS,Energy,0.004255511041517224,0.007778909290228631,1209.4939916992187,1175.7077554321288,1231.705710676341,,,,,,,,,,
2024-01-08,1289.2991943359375,1311.5236916149431,1280.1302403318166,1300.5858388723832,7734652.0,RELIANCE.NS,Energy,-0.0078037503017845955,0.008023342578662941,1212.7768505859376,1177.0278298950195,1233.9642786629918,,,,,,,,,,
2024-01-09,1285.8857421875,1298.991286774565,1284.241298964633,1295.60276290932,5403074.0,RELIANCE.NS,Energy,-0.002647525231872616,0.008059226593721242,1216.3048779296876,1178.3563885498047,1236.0004144874822,,,,,,,,,,
2024-01-10,1320.568115234375,1325.0030146082704,1283.170017850485,1284.1416956169662,11102740.0,RELIANCE.NS,Energy,0.026971582240172154,0.009194006343490636,1220.1348803710937,1179.8647747802734,1239.3167949089288,,,,,,,,,,
2024-01-11,1355.3001708984375,1357.8913520828567,1324.0063568749174,1325.0029743810333,23725852.0,RELIANCE.NS,Energy,0.02630084375306785,0.010094708983495465,1224.1941040039062,1181.5968933105469,1243.8651625947919,,,,,,,,,,
2024-01-12,1366.0885009765625,1368.6796821500511,1341.1980031977973,1355.3001651813313,15012164.0,RELIANCE.NS,Energy,0.007960103827754583,0.009765432440476306,1228.7142626953125,1183.22609375,1248.6582346881946,,,,,,,,,,
2024-01-15,1389.409423828125,1391.726510938781,1361.37955559883,1370.3491134322044,8610594.0,RELIANCE.NS,Energy,0.017071311876859507,0.010012856350875204,1233.606162109375,1184.9560858154298,1254.1778891642705,,,,,,,,,,
2024-01-16,1369.975341796875,1391.5770749435692,1365.864294576788,1385.273396211656,9069024.0,RELIANCE.NS,Energy,-0.013987296831271534,0.010538111492392435,1237.8821508789063,1186.6549060058594,1258.718965738098,,,,,,,,,,
2024-01-17,1356.9693603515625,1381.5858844431966,1350.4415890267092,1354.9014277988692,12197382.0,RELIANCE.NS,Energy,-0.00949358798549882,0.010816812801913071,1241.9030029296875,1188.390672607422,1262.5719223896065,,,,,,,,,,
2024-01-18,1363.3228759765625,1366.3626080491183,1346.6794122001247,1346.8289291583083,10279438.0,RELIANCE.NS,Energy,0.00468213639205084,0.010762695652726329,1245.8585766601564,1190.0797198486327,1266.5229401773302,,,,,,,,,,
2024-01-19,1362.8245849609375,1371.3457134567918,1354.4032155434447,1371.3457134567918,10422704.0,RELIANCE.NS,Energy,-0.00036549743601133056,0.01074374153544471,1249.9556713867187,1191.7423278808594,1270.2994752668833,,,,,,,,,,
2024-01-23,1324.0810546875,1367.1100641823,1318.076531538343,1367.1100641823,20055420.0,RELIANCE.NS,Energy,-0.028428846016560483,0.012222230311367266,1253.1573046875,1193.2416967773438,1272.4085568127898,,,,,,,,,,
2024-01-24,1339.329345703125,1344.935319152724,1319.4468751981772,1330.708579978037,21919128.0,RELIANCE.NS,Energy,0.011516131102127902,0.012324461598352826,1256.9165454101562,1194.5965112304686,1275.032901475156,,,,,,,,,,
2024-01-25,1348.4981689453125,1359.5357807014761,1330.6836312147743,1338.4074168042384,11808872.0,RELIANCE.NS,Energy,0.006845831663140345,0.01189310895941175,1260.815810546875,1195.9962530517578,1277.9138923563387,,,,,,,,,,
2024-01-29,1443.1519775390625,1447.5868766220333,1355.5742172752682,1359.8845391743644,23893438.0,RELIANCE.NS,Energy,0.07019201862749336,0.016990255725386715,1266.6111401367189,1197.8820971679688,1284.3938172654653,,,,,,,,,,
2024-01-30,1402.8636474609375,1455.0365469867197,1399.6745202625193,1455.0116072188218,14093978.0,RELIANCE.NS,Energy,-0.02791690044095474,0.01802518893109209,1271.1836206054688,1199.5307513427733,1289.0396929594053,,,,,,,,,,
2024-01-31,1421.7994384765625,1429.3986469009094,1397.7560413306783,1399.250967578091,15130226.0,RELIANCE.NS,Energy,0.013497955449838006,0.018037154586794706,1276.0924609375,1201.3121246337892,1294.24595748949,,,,,,,,,,
2024-02-01,1421.8243408203125,1438.4678039404528,1413.253454892232,1430.1460723803827,13349362.0,RELIANCE.NS,Energy,1.751466703114879e-05,0.01802474947149158,1281.053125,1203.0672692871094,1299.2490313456005,,,,,,,,,,
2024-02-02,1452.769287109375,1469.9111811748812,1428.3273401464805,1428.3273401464805,19652588.0,RELIANCE.NS,Energy,0.02176425413508465,0.018210304753100814,1286.6944775390625,1204.9535345458985,1305.2694335324152,,,,,,,,,,
2024-02-05,1434.157470703125,1465.5259810562725,1426.6828397218792,1455.8089607806528,8814432.0,RELIANCE.NS,Energy,-0.012811267812029903,0.01823317969980479,1291.6690942382813,1206.7264599609375,1310.3238663626391,,,,,,,,,,
2024-02-06,1422.970458984375,1436.9728613121172,1415.0223374097375,1436.9728613121172,9047984.0,RELIANCE.NS,Energy,-0.007800406822317307,0.01827577030110224,1296.32728515625,1208.4160662841796,1314.7413797987858,,,,,,,,,,
2024-02-07,1437.27197265625,1444.5970870552653,1424.4155823896087,1431.0680529608824,9296568.0,RELIANCE.NS,Energy,0.010050464211381005,0.01830293386616472,1301.1987524414062,1210.2392822265624,1319.5465010873138,,,,,,,,,,
2024-02-08,1445.219970703125,1454.5383201160262,1422.6964392460436,1445.095393514029,14694634.0,RELIANCE.NS,Energy,0.00552991931804403,0.01830399059743264,1306.245126953125,1212.0755407714844,1324.4748724447966,,,,,,,,,,
2024-02-09,1455.8089599609375,1466.995966658422,1446.0420601546468,1449.0817920816041,12556798.0,RELIANCE.NS,Energy,0.007326904881241658,0.018312930554376314,1311.4982983398438,1213.9783795166015,1329.6252288179785,,,,,,,,,,
2024-02-12,1447.4373779296875,1456.0581434940393,1437.4712030939993,1455.808989123147,6674430.0,RELIANCE.NS,Energy,-0.005750467445587493,0.01839260142224876,1316.52125,1215.8326000976563,1334.245313096869,,,,,,,,,,
2024-02-13,1460.144287109375,1473.9972948065167,1449.081857098496,1450.576783360977,7715594.0,RELIANCE.NS,Energy,0.00877890081701671,0.018278645004472065,1322.0300537109374,1217.729730834961,1339.1825277640262,,,,,,,,,,
2024-02-14,1476.3642578125,1478.6315869699197,1452.570014858978,1452.570014858978,7117888.0,RELIANCE.NS,Energy,0.011108471160227174,0.01831419529571706,1327.6953247070312,1219.6665985107422,1344.5622034522016,,,,,,,,,,
2024-02-15,1465.6256103515625,1479.7028319549202,1461.5644428705468,1478.3324829492838,10006782.0,RELIANCE.NS,Energy,-0.007273711351457934,0.018427626151161152,1332.8877001953124,1221.5817401123047,1349.3097880364903,,,,,,,,,,
2024-02-16,1455.634521484375,1472.0040121921968,1453.616468421208,1471.4807636857656,9767498.0,RELIANCE.NS,Energy,-0.006816944789052148,0.018328338168625592,1337.7053466796874,1223.4126672363282,1353.4793854266034,,,,,,,,,,
2024-02-19,1469.01416015625,1474.495556276236,1448.608441659238,1457.1046299766977,6729828.0,RELIANCE.NS,Energy,0.009191619513276628,0.018349885497581746,1342.5578759765624,1225.210922241211,1358.0101609061974,,,,,,,,,,
2024-02-20,1466.04931640625,1470.5091554911164,1456.855544086153,1470.0357864990758,7117496.0,RELIANCE.NS,Energy,-0.00201825403077438,0.018387286850539173,1347.3914721679687,1226.9472607421876,1362.2469905336504,,,,,,,,,,
2024-02-21,1462.7354736328125,1483.4901063137138,1452.619903212402,1469.0142126210908,12720292.0,RELIANCE.NS,Energy,-0.002260389699277443,0.018290202331674155,1352.171748046875,1228.7150390625,1366.1877153610685,,,,,,,,,,
2024-02-22,1476.7379150390625,1479.927042234461,1453.0682504652966,1463.1839419725131,18493728.0,RELIANCE.NS,Energy,0.009572777620189932,0.01826448318857021,1357.1961938476563,1230.4888940429687,1370.523017309225,,,,,,,,,,
2024-02-23,1488.57275390625,1492.4845261002738,1478.3324851717987,1484.4617068831596,14438584.0,RELIANCE.NS,Energy,0.008014176887219948,0.017792126214293782,1362.8091430664062,1232.336245727539,1375.1524187444024,,,,,,,,,,
2024-02-26,1482.2940673828125,1489.4697863426854,1477.4854366314444,1488.4981086163489,7513106.0,RELIANCE.NS,Energy,-0.004217923851529082,0.017348898523591116,1368.1978540039063,1234.0831121826172,1379.3540520243403,,,,,,,,,,
2024-02-27,1480.624755859375,1494.8763125629423,1473.0504874842213,1478.0086350232018,10826044.0,RELIANCE.NS,Energy,-0.0011261675804888904,0.017341026717560496,1373.2521997070312,1235.8041015625,1383.325452174734,,,,,,,,,,
2024-02-28,1450.7012939453125,1486.2307308172146,1445.2697774372984,1477.983696983013,8647950.0,RELIANCE.NS,Energy,-0.020210024042651153,0.017618862103533754,1377.394638671875,1237.3364013671876,1385.96764204809,,,,,,,,,,
2024-02-29,1455.85888671875,1473.9723367128477,1449.605087600302,1460.044631538696,23628976.0,RELIANCE.NS,Energy,0.003555241037533685,0.017373543458409954,1381.38708984375,1238.9318420410157,1388.7084751724299,,,,,,,,,,
2024-03-01,1487.077880859375,1494.926243638477,1457.553087547515,1458.549705043274,12132926.0,RELIANCE.NS,Energy,0.0214436951447865,0.017574257546394922,1385.6341748046875,1240.674097290039,1392.5660989248593,,,,,,,,,,
2024-03-04,1502.30126953125,1507.3341149979008,1482.1944624618202,1485.4334693922297,10024420.0,RELIANCE.NS,Energy,0.010237115935769037,0.017619584735792067,1390.4941821289062,1242.481240234375,1396.8694389486393,,,,,,,,,,
2024-03-05,1495.12548828125,1502.3012071002497,1481.0234483269724,1500.6817037023463,7107668.0,RELIANCE.NS,Energy,-0.004776526117320712,0.017670321127165017,1394.8578686523438,1244.3337420654298,1400.72261735384,,,,,,,,,,
2024-03-06,1497.9161376953125,1503.8958428358128,1473.4990083716032,1488.398391683718,7805676.0,RELIANCE.NS,Energy,0.0018664984551033381,0.01663323770359226,1399.2524536132812,1246.2334252929688,1404.5341279554664,,,,,,,,,,
2024-03-07,1473.922607421875,1498.015762858888,1470.5590233078656,1497.8911856694801,8315726.0,RELIANCE.NS,Energy,-0.016017939636029155,0.01697467807587591,1403.037607421875,1248.025171508789,1407.2552447972864,,,,,,,,,,
2024-03-11,1461.63916015625,1483.9634158613337,1458.5496703244203,1483.9634158613337,11277130.0,RELIANCE.NS,Energy,-0.00833384819784444,0.017092196540872604,1406.4893896484375,1249.7373974609375,1409.3879473603831,,,,,,,,,,
2024-03-12,1470.4344482421875,1482.9668648517434,1460.0696017370103,1461.6392256628503,9432678.0,RELIANCE.NS,Energy,0.006017414096237905,0.0114576203795944,1409.9307104492189,1251.463694458008,1411.7819277871206,,,,,,,,,,
2024-03-13,1427.3306884765625,1478.0833606651493,1422.9455472318687,1474.769656206196,13522134.0,RELIANCE.NS,Energy,-0.029313622118383398,0.011580046827438177,1412.7152612304687,1252.975503540039,1412.3916831082752,,,,,,,,,,
2024-03-14,1426.633056640625,1443.625434216477,1420.6782912211108,1434.8302115061215,18571102.0,RELIANCE.NS,Energy,-0.0004887667879418522,0.011323298474125118,1415.433037109375,1254.5165942382812,1412.950168344838,,,,,,,,,,
2024-03-15,1413.4278564453125,1428.377119229181,1408.120916820004,1421.1267024475223,19223818.0,RELIANCE.NS,Energy,-0.00925619950683576,0.011453589923340383,1417.6729345703125,1255.9923461914063,1412.9689012115232,,,,,,,,,,
2024-03-18,1434.60595703125,1436.8483464149253,1411.733633980725,1415.1968554751415,9169392.0,RELIANCE.NS,Energy,0.014983503041463342,0.01106693108199871,1420.61943359375,1257.4214825439453,1413.8174132044537,,,,,,,,,,
2024-03-19,1420.4290771484375,1432.737278814348,1412.4561372310984,1423.9172383622733,8275764.0,RELIANCE.NS,Energy,-0.009882072365118177,0.010965747456319324,1423.1493481445314,1258.7474237060546,1414.0766941434335,,,,,,,,,,
2024-03-20,1438.866455078125,1440.1122269007035,1419.2082000493178,1423.1198505777713,8488806.0,RELIANCE.NS,Energy,0.012980146792475722,0.011128284073316095,1425.9378833007813,1260.1670404052734,1415.0488416310686,,,,,,,,,,
2024-03-21,1446.0670166015625,1452.9686412795918,1439.7883995028772,1447.61182235093,13006936.0,RELIANCE.NS,Energy,0.0050043292746349,0.011015427374405428,1429.0732397460938,1261.7373553466796,1416.2652406495195,,,,,,,,,,
2024-03-22,1450.1033935546875,1455.0615412559098,1442.4543056251903,1445.0704265469687,19527608.0,RELIANCE.NS,Energy,0.0027912793160935756,0.01098156335257519,1432.3575927734375,1263.3430908203125,1417.5922270379574,,,,,,,,,,
2024-03-26,1436.6988525390625,1447.4873101860683,1434.1326110883704,1440.1123162075712,11415906.0,RELIANCE.NS,Energy,-0.009243851904081168,0.011025872196468256,1434.6802075195312,1264.9002508544922,1418.3415064693734,,,,,,,,,,
2024-03-27,1487.8004150390625,1494.926254517076,1442.1055268574726,1443.102144360484,16326644.0,RELIANCE.NS,Energy,0.035568736210576546,0.012774166813395271,1437.3302124023437,1266.6623889160155,1421.0653852368123,,,,,,,,,,
2024-03-28,1480.8240966796875,1500.856084215032,1473.6484993008032,1487.8253589895007,21854364.0,RELIANCE.NS,Energy,-0.004689014930266633,0.012727784416793085,1439.6249243164064,1268.3848333740234,1423.408864116925,,,,,,,,,,
2024-04-01,1479.7528076171875,1488.9216401693752,1477.4854784200013,1487.4267138842959,5013880.0,RELIANCE.NS,Energy,-0.0007234411331514812,0.01257158957047738,1441.4317919921875,1270.058839111328,1425.6184305287002,,,,,,,,,,
2024-04-02,1481.9202880859375,1488.9464898637184,1470.010758064916,1478.9803152327697,8910166.0,RELIANCE.NS,Energy,0.0014647584769513777,0.012494588427539043,1443.6706909179688,1271.740245361328,1427.826346511337,,,,,,,,,,
2024-04-03,1466.622314453125,1479.4288252217937,1463.9314958187817,1477.0618586176802,7008292.0,RELIANCE.NS,Energy,-0.01032307456467274,0.012580945370662738,1445.86375,1273.3857220458985,1429.3477570188581,,,,,,,,,,
2024-04-04,1457.9766845703125,1474.7447251116087,1445.095354899025,1474.7447251116087,14490272.0,RELIANCE.NS,Energy,-0.005894925910789994,0.012515741357828587,1447.756826171875,1274.9829296875,1430.4704600600917,,,,,,,,,,
2024-04-05,1455.1611328125,1465.8250126567757,1451.075025547316,1455.9335356774968,7442298.0,RELIANCE.NS,Energy,-0.0019311363395652092,0.012515309245683016,1449.6035571289062,1276.4819580078124,1431.4387217366568,,,,,,,,,,
2024-04-08,1480.9486083984375,1485.9316957072076,1456.058111622612,1458.0264067780952,8357118.0,RELIANCE.NS,Energy,0.017721388377173186,0.012925379865257072,1452.740908203125,1278.0388836669922,1433.3802859194718,,,,,,,,,,
2024-04-09,1458.69921875,1484.7607905375294,1457.5530843009483,1483.9634478797345,7071414.0,RELIANCE.NS,Energy,-0.015023741892366549,0.013108384604993957,1455.1283056640625,1279.4829583740234,1434.3731852461592,,,,,,,,,,
2024-04-10,1474.5703125,1481.9702462188995,1461.3900701830325,1461.3900701830325,9138330.0,RELIANCE.NS,Energy,0.01088030592324607,0.013181512870364318,1457.6497485351563,1280.9494421386719,1435.9495431776825,,,,,,,,,,
2024-04-12,1462.1873779296875,1481.4469623023954,1458.126088654758,1470.882841217157,15551012.0,RELIANCE.NS,Energy,-0.008397656229304107,0.013247030046965237,1458.0304565429688,1282.4126763916015,1436.9784778738397,,,,,,,,,,
2024-04-15,1459.8701171875,1477.1116478494807,1441.4326942405721,1456.0581040790023,12902062.0,RELIANCE.NS,Energy,-0.0015847905522673456,0.01324819665589919,1459.1705859375,1283.8521789550782,1437.8761892194734,,,,,,,,,,
2024-04-16,1460.7921142578125,1466.1988129087342,1446.0173083453908,1448.434032810999,9366184.0,RELIANCE.NS,Energy,0.0006315610268732286,0.012708245922105942,1459.950439453125,1285.2797918701172,1438.774852946467,,,,,,,,,,
2024-04-18,1459.371826171875,1480.9735584686243,1454.413678596639,1458.5496654231706,19005692.0,RELIANCE.NS,Energy,-0.0009722725582066438,0.012695240512236855,1460.7013891601562,1286.7663018798828,1439.582577386679,,,,,,,,,,
2024-04-19,1465.15234375,1469.0142366720518,1438.1440330653274,1451.8475240790594,15741778.0,RELIANCE.NS,Energy,0.00396096284336811,0.012070333859477795,1460.9490502929686,1288.3292645263673,1440.5853133224957,,,,,,,,,,
2024-04-22,1474.8443603515625,1477.8092730369624,1462.8351926557814,1467.4693666335522,10350362.0,RELIANCE.NS,Energy,0.006615023101799844,0.01197776812941718,1461.7627880859375,1289.984686279297,1441.9288053628513,,,,,,,,,,
2024-04-23,1454.3887939453125,1488.4482458913958,1450.626660184371,1473.99729204779,14605554.0,RELIANCE.NS,Energy,-0.013869644117141977,0.012201490623434886,1462.3911547851562,1291.5357672119142,1442.4174323660852,,,,,,,,,,
2024-04-24,1445.269775390625,1463.5826212393129,1444.5970099413846,1458.5496543975278,10462776.0,RELIANCE.NS,Energy,-0.006270000561507616,0.012229453938616562,1462.5511108398437,1292.9655157470704,1442.529288955283,,,,,,,,,,
2024-04-25,1455.03662109375,1463.009561153273,1436.6241369752715,1437.620754482712,15943926.0,RELIANCE.NS,Energy,0.006757801117431628,0.011977049300594534,1462.7474438476563,1294.396548461914,1443.0197725685562,,,,,,,,,,
2024-04-26,1447.6368408203125,1460.0446803968975,1445.0954174576802,1458.998183328187,9413848.0,RELIANCE.NS,Energy,-0.005085631637144039,0.011917017310543359,1462.5840014648438,1295.640596923828,1443.2008340686252,,,,,,,,,,
2024-04-29,1460.069580078125,1462.9348553961377,1445.095377780333,1445.095377780333,7247974.0,RELIANCE.NS,Energy,0.00858829984650522,0.01197277219108561,1462.8366455078126,1297.0085675048829,1443.8623535199781,,,,,,,,,,
2024-04-30,1462.037841796875,1478.0584191099754,1457.926794695708,1463.034459275946,11474262.0,RELIANCE.NS,Energy,0.00134806021959899,0.01063255563970226,1462.8745166015624,1298.3961187744142,1444.575117766131,,,,,,,,,,
2024-05-02,1461.5894775390625,1472.3279340272813,1459.1726313819618,1467.0209943783816,14512646.0,RELIANCE.NS,Energy,-0.00030667076117640857,0.010631813819016464,1462.5790209960937,1299.6571087646485,1445.2423475611479,,,,,,,,,,
2024-05-03,1429.1495361328125,1469.9609752694557,1411.3599375772862,1466.0243846941194,17226958.0,RELIANCE.NS,Energy,-0.02219497465243825,0.011297968553093977,1461.8494995117187,1300.7677008056642,1444.6112569168995,,,,,,,,,,
2024-05-06,1414.7235107421875,1435.1292301519277,1413.2036446912732,1430.6444513077029,7394208.0,RELIANCE.NS,Energy,-0.010094132927237931,0.011110222300695095,1461.031279296875,1301.5736798095704,1443.43918843946,,,,,,,,,,
2024-05-07,1396.7344970703125,1415.944323859933,1387.2915705177031,1411.1854509298719,14517472.0,RELIANCE.NS,Energy,-0.012715568473473438,0.01120519755364413,1459.5856860351562,1302.2217681884765,1441.6076319151798,,,,,,,,,,
2024-05-08,1413.7518310546875,1428.1030260106236,1392.7729836046894,1392.7729836046894,9439002.0,RELIANCE.NS,Energy,0.01218365696563617,0.01117305309117298,1458.539736328125,1302.9479541015626,1440.5152475677096,,,,,,,,,,
2024-05-09,1389.409423828125,1418.9342183629824,1385.2983764878284,1408.2205798397852,11009612.0,RELIANCE.NS,Energy,-0.01721830288163273,0.01152482652693937,1457.0732153320312,1303.609144897461,1438.5110976171377,,,,,,,,,,
2024-05-10,1402.6644287109375,1405.230670101528,1383.3797828272338,1392.0254882725596,10505096.0,RELIANCE.NS,Energy,0.009540028054719984,0.011671714782772577,1455.5917456054688,1304.3418811035156,1437.1053458953259,,,,,,,,,,
2024-05-13,1397.955322265625,1402.2158864208184,1379.3186236295483,1395.164866252728,8456620.0,RELIANCE.NS,Energy,-0.0033572580504092064,0.011578191440649444,1453.7793969726563,1304.9227423095704,1435.570050851024,,,,,,,,,,
2024-05-14,1415.271484375,1422.2478065630996,1395.289377387814,1396.236115307523,7188300.0,RELIANCE.NS,Energy,0.012386777913124813,0.009682410177368487,1452.4389453125,1305.5357592773437,1434.774028636278,,,,,,,,,,
2024-05-15,1411.4844970703125,1425.1381083791202,1408.2454901427022,1415.6951817447234,5046534.0,RELIANCE.NS,Energy,-0.0026758027321944766,0.009667364514618646,1451.0561401367188,1306.08080078125,1433.8607136729067,,,,,,,,,,
2024-05-16,1420.5286865234375,1422.6714384154043,1393.2961628188336,1413.7517607219268,14711774.0,RELIANCE.NS,Energy,0.006407572645606319,0.009775503507472808,1450.4526879882812,1306.6789501953126,1433.3378890788101,,,,,,,,,,
2024-05-17,1430.84375,1432.3386763063274,1408.4697349449302,1418.2366354759024,10916476.0,RELIANCE.NS,Energy,0.007261425675117783,0.009888958673601794,1449.9523852539062,1307.530028076172,1433.2400797031705,,,,,,,,,,
2024-05-21,1431.267333984375,1436.9480051777675,1420.7779102690051,1420.7779102690051,11176128.0,RELIANCE.NS,Energy,0.0002960379037717509,0.009737107303702901,1448.8361743164062,1308.510714111328,1433.162717125963,,,,,,,,,,
2024-05-22,1455.7093505859375,1463.806867633702,1431.4167994426434,1431.4167994426434,10281604.0,RELIANCE.NS,Energy,0.017077184688845337,0.010211657865998574,1447.9043359375,1309.6175823974609,1434.0468988302755,,,,,,,,,,
2024-05-23,1481.0234375,1487.177477372599,1450.0784164448637,1453.6164571204579,14608260.0,RELIANCE.NS,Energy,0.017389520032878414,0.010684079971210259,1447.622294921875,1310.7507177734376,1435.8891160330097,,,,,,,,,,
2024-05-24,1475.2430419921875,1483.4651362981733,1471.107055070422,1478.6066260264545,7094776.0,RELIANCE.NS,Energy,-0.0039029736879585553,0.010211098047129556,1447.1688330078125,1311.9132958984376,1437.4324072470952,,,,,,,,,,
2024-05-27,1461.2904052734375,1479.8773459277495,1456.6063516995487,1475.2181104653632,6629010.0,RELIANCE.NS,Energy,-0.009457856313565882,0.009978088019271228,1446.9161889648437,1312.9436682128905,1438.3680150128341,,,,,,,,,,
2024-05-28,1451.2742919921875,1473.4989099427537,1447.83601042904,1463.0344266458997,7820162.0,RELIANCE.NS,Energy,-0.0068542934690492,0.009842254478450673,1446.7088916015625,1313.8708294677735,1438.8741435218283,,,,,,,,,,
2024-05-29,1435.901611328125,1453.0683235349763,1433.5844026325685,1441.6072222176565,7383556.0,RELIANCE.NS,Energy,-0.010592539776171583,0.009911028602890396,1446.0182348632814,1314.8106311035156,1438.7575736318793,,,,,,,,,,
2024-05-30,1420.0303955078125,1435.5278460225502,1415.2964624662736,1430.6443960271654,13206858.0,RELIANCE.NS,Energy,-0.011053136019279597,0.010093957063627266,1445.8722290039063,1315.737738647461,1438.023174489759,,,,,,,,,,
2024-05-31,1425.5616455078125,1437.371538130288,1417.4391888409098,1426.4586255573156,31069832.0,RELIANCE.NS,Energy,0.0038951631017882793,0.010128255030922106,1445.85080078125,1316.7184478759766,1437.534487078702,,,,,,,,,,
2024-06-03,1505.21630859375,1509.3772354064818,1454.064962996406,1477.9837834980603,21527942.0,RELIANCE.NS,Energy,0.055875986378381315,0.014473711021902466,1447.6865698242189,1318.0138854980469,1440.1886761577236,,,,,,,,,,
2024-06-04,1392.5487060546875,1492.9828563818792,1354.702181790911,1492.9828563818792,36709098.0,RELIANCE.NS,Energy,-0.07485143623265833,0.020028825118501757,1446.8454248046876,1318.7104809570312,1438.320442036036,,,,,,,,,,
2024-06-05,1415.9443359375,1426.3091824359717,1379.4182796425412,1417.190107832571,17464890.0,RELIANCE.NS,Energy,0.016800582831386857,0.020256099737736556,1446.7557299804687,1319.5617932128907,1437.4429476792307,,,,,,,,,,
2024-06-06,1426.757568359375,1438.8166156062389,1416.5422391297848,1430.146092142623,17855722.0,RELIANCE.NS,Energy,0.007636763781900813,0.02017103893006489,1446.5135522460937,1320.4260815429689,1437.023913196099,,,,,,,,,,
2024-06-07,1464.977783203125,1467.0208976542601,1421.6748033313872,1423.6680382466784,18558696.0,RELIANCE.NS,Energy,0.026788163379220187,0.020736589315795383,1446.891767578125,1321.4535394287109,1438.120143392453,,,,,,,,,,
